date,1C Enterprise,ABAP,AGS Script,ANTLR,ASP,ActionScript,Ada,Adblock Filter List,ApacheConf,Apex,AppleScript,Arduino,Assembly,Astro,AutoHotkey,AutoIt,Awk,Batchfile,Bicep,Bison,BitBake,Blade,Bro,C,C#,C++,CMake,COBOL,CSS,Clojure,CodeQL,CoffeeScript,ColdFusion,Common Lisp,Coq,Crystal,Cucumber,Cuda,Cython,D,DCPU-16 ASM,DIGITAL Command Language,DM,Dart,Dockerfile,Eagle,Elixir,Elm,Emacs Lisp,Erlang,F#,F*,FORTRAN,Factor,Forth,Fortran,FreeMarker,GCC Machine Description,GDScript,GLSL,Gettext Catalog,Gherkin,Go,Groff,Groovy,HCL,HLSL,HTML,Hack,Haml,Handlebars,Haskell,Haxe,Hy,IDL,Idris,Inno Setup,JSON,Java,JavaScript,Jinja,Jsonnet,Julia,Jupyter Notebook,KiCad,Kotlin,LLVM,Lean,Less,Lex,Limbo,Liquid,LiveScript,Logos,Lua,M4,MATLAB,MLIR,Makefile,Markdown,Mathematica,Matlab,Max,NSIS,Nemerle,Nginx,Nim,Nimrod,Nix,Nunjucks,OCaml,Objective-C,Objective-C++,Objective-J,OpenEdge ABL,OpenSCAD,PHP,PLSQL,PLpgSQL,POV-Ray SDL,Pascal,Perl,Perl 6,Perl6,PigLatin,Pony,PostScript,PowerShell,Processing,Prolog,Protocol Buffer,Pug,Puppet,Pure Data,PureScript,Python,QML,R,Racket,Ragel in Ruby Host,Rascal,Red,Rich Text Format,Riot,Roff,Ruby,Rust,SCSS,SQF,SQLPL,SWIG,SaltStack,Sass,Scala,Scheme,ShaderLab,Shell,Smali,Smalltalk,Smarty,Solidity,SourcePawn,Stan,Standard ML,Starlark,SuperCollider,Svelte,Swift,SystemVerilog,TSQL,Tcl,TeX,Thrift,TypeScript,VHDL,Vala,Verilog,Vim Script,Vim Snippet,Vim script,VimL,Visual Basic,Vue,Web Ontology Language,WebAssembly,XML,XSLT,Xtend,YARA,Yacc,wisp
2012-06-30,,,122.0,,,866.0,,,273.0,,,,104.0,,,,,,,,,,,16515.0,5393.0,13109.0,,,7019.0,2306.0,,5203.0,,470.0,,,,,,220.0,141.0,,,118.0,,,,,951.0,2613.0,,,,,,,,,,,,,2222.0,,714.0,,,11170.0,,,,2252.0,253.0,,,,,,17465.0,118009.0,,,,,,,,,,,,,192.0,,792.0,,,,121.0,,,173.0,,,,,,,,,299.0,29909.0,,174.0,,,22882.0,,,,,1571.0,,,,,,305.0,,,,,157.0,,,42212.0,,,,,,,,,,67773.0,,,,,,,,4069.0,,,7051.0,,,,,,,,,,,129.0,,,,,,517.0,,,,,,,2064.0,,,,,,158.0,,,,
2012-09-30,,,,,,671.0,,,291.0,,,,122.0,,,,,,,,,,,16757.0,5233.0,11277.0,,,8503.0,2086.0,,6238.0,,312.0,,,,,,138.0,,,,108.0,,,,,1106.0,2334.0,137.0,,,,,,,,,,,,4936.0,,535.0,,,11049.0,,,,2039.0,280.0,,,,,,19858.0,121938.0,,,,,,,,,,,,,168.0,,790.0,,,,203.0,,,,,,,,,,,,343.0,36059.0,4626.0,178.0,,,22819.0,,,,,1434.0,,,,,,236.0,,,,,213.0,,,42584.0,,,,,,,,,,65990.0,,,,,,,,3438.0,,,7757.0,,,,,,,,,,,139.0,,,,,,238.0,,,,,,,1939.0,,,,,,170.0,,,,
2012-12-30,,,,,,682.0,,,346.0,,,,112.0,,,,,,,,,,,17832.0,5431.0,12540.0,,,7615.0,2137.0,,6576.0,,348.0,,,,,,106.0,,,,165.0,,,,,1315.0,2393.0,200.0,,,,,,,,,,,,7009.0,,483.0,,,12242.0,,,,2146.0,256.0,,,,,,24199.0,142545.0,,,,,121.0,,,,,,,,121.0,,933.0,,,,191.0,,,196.0,,,,,,,,,435.0,41837.0,1246.0,135.0,,,24699.0,,,,,1484.0,,,,,,272.0,,,,,210.0,,,48940.0,,136.0,,,,,,,,77908.0,,,,,,,,3773.0,,,7293.0,,,,,,,,,,,151.0,,,,,,1062.0,,,,,,,2602.0,,,,,,133.0,,,,
2013-03-30,,,,,,769.0,,,369.0,,117.0,,266.0,,,,,,,,,,,26575.0,7503.0,17545.0,,,17279.0,2937.0,,10236.0,,473.0,,,,,,129.0,,,,264.0,,,,,1498.0,3177.0,326.0,,,,,,,,,,,,9305.0,,666.0,,,23378.0,,,,3193.0,410.0,,,,,,36036.0,203515.0,,,129.0,607.0,,,,,,,,,126.0,,1246.0,,,,352.0,,,255.0,,,,,,,,,516.0,64508.0,1051.0,229.0,,,36337.0,,,,,1825.0,,,,,,418.0,,,,,299.0,,,71718.0,,300.0,,,,,,,,103643.0,247.0,,,,,,,4890.0,176.0,,10463.0,,,,,,,,,,,223.0,,,,480.0,,863.0,,,,,,,3300.0,,,,,,193.0,,,,
2013-06-30,,,,,,786.0,,,342.0,,128.0,,894.0,,,,,,,,,,,27119.0,8351.0,19741.0,,,18035.0,3020.0,,10546.0,,1058.0,,,,305.0,,127.0,,,,499.0,,112.0,113.0,,1790.0,2740.0,570.0,,,,,,,,,,,,13565.0,,904.0,,,31165.0,,,,3191.0,675.0,,,,,,44529.0,219265.0,,,150.0,2486.0,,,,,,,,,149.0,,1356.0,,,,354.0,,,445.0,,,,,,,,,597.0,67716.0,496.0,148.0,,,39863.0,,,,,1661.0,,,,,,440.0,,,,,414.0,,,75521.0,,204.0,,,,,,,,102633.0,232.0,,,,,,,5856.0,222.0,,12503.0,,,,,,,,,,,1134.0,,,,201.0,,2724.0,131.0,554.0,,,,,6120.0,,,,,,163.0,,,151.0,196.0
2013-09-30,,,,,,936.0,,,361.0,,,181.0,533.0,,,,,,,,,,,38215.0,10485.0,22458.0,,,32202.0,3927.0,,13058.0,,753.0,,,,,,208.0,,,,445.0,,,410.0,,1840.0,3771.0,290.0,,,,,,,,,,,,24675.0,,1012.0,,,29058.0,,,,3962.0,697.0,,,,,,45985.0,278039.0,,,315.0,1264.0,159.0,,,,,,,,293.0,,1655.0,,,,450.0,,,377.0,,,,1407.0,,,,,858.0,75149.0,541.0,144.0,,,50150.0,,171.0,,134.0,3571.0,,117.0,,,,568.0,101.0,115.0,,,571.0,,,89361.0,,265.0,,,,,,,,103283.0,662.0,,,,,,,8461.0,1091.0,,16694.0,,,,,,,,,,,556.0,,,,482.0,,1906.0,,2348.0,,,,,6871.0,,,,,,263.0,,,,
2013-12-30,,,,,,811.0,,,916.0,,100.0,209.0,580.0,,,,,,,,,,,45553.0,13717.0,32250.0,,,40209.0,4549.0,,18458.0,,764.0,,,,,,323.0,,,,960.0,,107.0,323.0,,2591.0,2950.0,656.0,,,,,,,,,,,,34306.0,129.0,1283.0,,,35742.0,,,,4776.0,662.0,,,,,,63821.0,315487.0,,,468.0,828.0,,122.0,,,,,,,636.0,,2637.0,,,,455.0,,,572.0,,,,2012.0,,,,,914.0,107917.0,598.0,111.0,,,54322.0,,,,144.0,2574.0,,,,,,1005.0,,199.0,,,689.0,,,102029.0,,363.0,,,,,,,,103190.0,726.0,,,,,,,14851.0,395.0,,19239.0,,,160.0,,,,,,,,2697.0,,,,406.0,,5459.0,,874.0,117.0,,,,5677.0,109.0,,,,,262.0,,,,
2014-03-30,,,,,,843.0,,,568.0,139.0,126.0,415.0,1338.0,,,,,,,,,,,51782.0,16403.0,42085.0,122.0,,58902.0,12165.0,,25057.0,101.0,1051.0,,,,,,368.0,,,,1211.0,,213.0,861.0,,2564.0,4111.0,789.0,,116.0,,,,,,,,,,46607.0,136.0,1862.0,,,54859.0,121.0,,,5237.0,1063.0,,,107.0,,,83283.0,390658.0,,,707.0,1191.0,226.0,169.0,,,,,,140.0,649.0,,3140.0,,,,1494.0,,,704.0,,,,274.0,,,,,1141.0,134034.0,708.0,120.0,,104.0,69068.0,,204.0,100.0,150.0,3445.0,,,,,,828.0,160.0,,,,680.0,,,130381.0,,520.0,140.0,,,102.0,,,,122440.0,1248.0,,,,,,,12172.0,489.0,,22788.0,,,,,,,,,,,2350.0,,,,790.0,,5066.0,,663.0,109.0,,,,7403.0,138.0,,,,,320.0,,,,106.0
2014-06-30,,,,,,1406.0,,,613.0,178.0,169.0,255.0,781.0,,106.0,,,,,,,,,51184.0,19885.0,42825.0,119.0,,55899.0,8378.0,,25215.0,,823.0,,,,,,539.0,,,,925.0,,176.0,888.0,154.0,2778.0,3837.0,996.0,,136.0,,,,,,,,,,63824.0,108.0,2258.0,,,57558.0,,,,9207.0,1099.0,,,194.0,,,97999.0,440844.0,,,741.0,1524.0,202.0,316.0,,,,,,117.0,385.0,,2922.0,,,,1338.0,,,735.0,,124.0,296.0,285.0,,,,,1252.0,139245.0,8052.0,107.0,,101.0,69028.0,,186.0,101.0,188.0,2905.0,,,749.0,,,1013.0,180.0,,,,707.0,,,132622.0,,885.0,175.0,,,,,,,130646.0,2737.0,,,,,,,11680.0,374.0,,24176.0,,,140.0,,,,,,,,19754.0,,,,1201.0,,9035.0,,646.0,,,,,6876.0,124.0,,,,345.0,281.0,,,,
2014-09-30,,,,,,1061.0,,,649.0,186.0,138.0,423.0,1298.0,,146.0,,,,,,,,,62185.0,23733.0,47357.0,126.0,,50407.0,9066.0,,24013.0,,1298.0,,,102.0,333.0,,524.0,,,,1908.0,,210.0,1736.0,279.0,3204.0,3631.0,962.0,,137.0,,,,,,,,,,79639.0,104.0,2540.0,,,66664.0,,,,8076.0,1373.0,,,152.0,130.0,,127240.0,479837.0,,,1193.0,2577.0,289.0,360.0,,,,,,,311.0,115.0,3927.0,,,,1985.0,,,775.0,,,,322.0,,,,,1823.0,133152.0,1499.0,,,102.0,78278.0,,196.0,,296.0,3300.0,,,,,,1382.0,238.0,,287.0,,677.0,,195.0,153781.0,129.0,1305.0,203.0,,,,,,,132156.0,4459.0,,,,,,,12740.0,425.0,,37082.0,,,,,,,,,,,32504.0,,,104.0,1446.0,,13603.0,247.0,752.0,,,,,7136.0,162.0,,,,132.0,325.0,,,,
2014-12-30,,,,,,898.0,,,903.0,203.0,209.0,803.0,658.0,,153.0,,,,,,,,,77650.0,29936.0,59974.0,125.0,,65455.0,10355.0,,23650.0,,1136.0,,,106.0,179.0,,487.0,,,,1373.0,,350.0,1977.0,313.0,3876.0,4125.0,1146.0,,175.0,,,,,121.0,,,,,88192.0,140.0,2791.0,,,56729.0,117.0,,,7242.0,1687.0,,383.0,,144.0,,161691.0,558595.0,,,1481.0,1779.0,207.0,746.0,,,,,,,304.0,106.0,4536.0,,,,2321.0,,,1003.0,,,,440.0,,,,,4888.0,132670.0,1641.0,,125.0,104.0,90343.0,,216.0,107.0,240.0,3445.0,,,,,,1351.0,231.0,104.0,142.0,,604.0,,298.0,163258.0,151.0,1333.0,231.0,,,,,,,120126.0,8994.0,,,,,,,13435.0,533.0,,37855.0,,,,,,,279.0,,,,38426.0,,,116.0,1460.0,,9563.0,,652.0,124.0,,,,8666.0,216.0,,,,120.0,449.0,,,,105.0
2015-03-30,,,,,,982.0,,,1382.0,204.0,200.0,936.0,807.0,,175.0,,127.0,160.0,,144.0,,,,92882.0,46796.0,74287.0,249.0,,66394.0,11801.0,,30927.0,120.0,1925.0,239.0,,128.0,294.0,,573.0,,,,1368.0,,469.0,2071.0,321.0,4369.0,4498.0,1432.0,,270.0,,106.0,,,263.0,,597.0,,,126478.0,291.0,3905.0,,,63827.0,238.0,,102.0,13312.0,1161.0,,214.0,105.0,191.0,,225827.0,673116.0,,,1444.0,3997.0,334.0,1238.0,,,,,,,339.0,194.0,6487.0,,,,2866.0,,,1182.0,,100.0,,537.0,,464.0,,,2507.0,161002.0,3352.0,,,186.0,113406.0,,332.0,138.0,506.0,4076.0,,156.0,,,,1829.0,265.0,101.0,154.0,,841.0,,273.0,204806.0,420.0,3059.0,220.0,,,,,,,141317.0,10421.0,,,,,,,20024.0,605.0,,49658.0,,103.0,118.0,,,,100.0,,,,63268.0,,,142.0,1497.0,,12503.0,,948.0,134.0,,,,10005.0,333.0,,161.0,,183.0,362.0,,,,
2015-06-30,,,,,,998.0,,,1809.0,231.0,184.0,801.0,1358.0,,293.0,164.0,153.0,364.0,,,,,,96810.0,45718.0,90164.0,338.0,,64214.0,12584.0,,29393.0,,1097.0,131.0,385.0,172.0,591.0,,507.0,,,,1534.0,,593.0,3741.0,406.0,4370.0,5612.0,1226.0,,340.0,,,,228.0,116.0,107.0,353.0,,,135076.0,1637.0,4876.0,414.0,,76392.0,147.0,,134.0,13544.0,1696.0,,284.0,,230.0,,270871.0,716585.0,,,1857.0,3416.0,311.0,2768.0,,,,,,,371.0,113.0,12184.0,,,,2849.0,,,1476.0,,116.0,,646.0,,775.0,105.0,,6455.0,186927.0,2496.0,,,165.0,114566.0,136.0,531.0,179.0,648.0,4136.0,,103.0,,,,2062.0,308.0,150.0,147.0,,732.0,,535.0,233227.0,699.0,2150.0,290.0,204.0,,,,,,132646.0,12806.0,,104.0,,,,,18917.0,503.0,,51759.0,,,260.0,,,,137.0,,,,90169.0,,,238.0,2213.0,,16143.0,146.0,904.0,177.0,,,,10366.0,360.0,,133.0,,149.0,484.0,,,,
2015-09-30,,,,118.0,,923.0,,,5528.0,240.0,1582.0,906.0,1196.0,,243.0,,150.0,400.0,,,,,100.0,105483.0,51457.0,96648.0,491.0,290.0,66040.0,13961.0,,26849.0,132.0,1368.0,324.0,537.0,187.0,317.0,,591.0,,,,1035.0,,533.0,5204.0,674.0,4961.0,5503.0,1409.0,,346.0,,,,107.0,152.0,148.0,329.0,,,145737.0,465.0,4676.0,195.0,,93275.0,396.0,,113.0,14740.0,1281.0,,358.0,,119.0,,311645.0,769996.0,,,2114.0,5685.0,387.0,1606.0,,,,,,,751.0,164.0,13078.0,,,,3033.0,,125.0,1466.0,,124.0,,747.0,,325.0,,,3567.0,197204.0,6812.0,,117.0,247.0,117109.0,191.0,588.0,155.0,696.0,4473.0,,177.0,,,,3637.0,276.0,,294.0,,679.0,,447.0,264938.0,935.0,2286.0,328.0,,,,,,,130571.0,13258.0,,,,,,,22199.0,734.0,,62967.0,,,159.0,,144.0,,211.0,,331.0,,114330.0,,,200.0,2184.0,286.0,21032.0,197.0,609.0,320.0,,,,11100.0,488.0,,168.0,,148.0,447.0,,,,
2015-12-30,,,,,,1053.0,,,2844.0,292.0,367.0,1155.0,1700.0,,260.0,,163.0,470.0,,,,,,111590.0,58674.0,155002.0,532.0,,74171.0,15483.0,,39055.0,127.0,1721.0,258.0,1205.0,327.0,430.0,,593.0,,198.0,,1066.0,,519.0,7976.0,1337.0,5309.0,6638.0,1868.0,,477.0,,,,,3565.0,126.0,278.0,,,155073.0,461.0,5943.0,295.0,,97734.0,146.0,,,13636.0,1180.0,,368.0,,,,354716.0,927179.0,,,2668.0,7234.0,509.0,2716.0,,,,,100.0,,617.0,352.0,12486.0,108.0,,,3584.0,,176.0,2427.0,,142.0,,710.0,,364.0,,,4279.0,206422.0,2692.0,,,283.0,138731.0,146.0,651.0,165.0,741.0,5571.0,,508.0,,,106.0,3793.0,473.0,146.0,312.0,,778.0,,538.0,288917.0,1002.0,2578.0,294.0,,,,,,,145487.0,17409.0,,,178.0,,109.0,,23091.0,733.0,,64705.0,,,209.0,,142.0,,142.0,,,,156999.0,,,154.0,4081.0,158.0,22431.0,189.0,780.0,245.0,,,,12280.0,615.0,212.0,146.0,,,2735.0,,,,
2016-03-30,,,,,,1010.0,,,4033.0,284.0,385.0,1357.0,1441.0,,311.0,145.0,1433.0,732.0,,,,,,125723.0,66663.0,141372.0,877.0,,104927.0,14635.0,,29975.0,138.0,2156.0,202.0,1487.0,207.0,2838.0,,789.0,,,,1102.0,,621.0,9700.0,2720.0,5237.0,7589.0,1786.0,,577.0,,,,,1507.0,254.0,507.0,,,193314.0,440.0,6525.0,380.0,,98202.0,117.0,,,15527.0,1300.0,,447.0,,,,372318.0,1038895.0,,,2839.0,8102.0,604.0,5385.0,,,,,,,416.0,159.0,18447.0,106.0,,,3541.0,,133.0,2074.0,,160.0,,880.0,,382.0,,,4823.0,190049.0,2644.0,,,298.0,143522.0,205.0,558.0,228.0,978.0,7857.0,,319.0,,,,4044.0,373.0,137.0,326.0,,736.0,,958.0,345664.0,978.0,3074.0,435.0,,,185.0,,,,143412.0,24747.0,,,,,,,23130.0,1154.0,,86009.0,,,265.0,,157.0,,323.0,,,,187539.0,,,150.0,2885.0,,34815.0,375.0,768.0,396.0,,,,23102.0,835.0,578.0,133.0,,,1670.0,112.0,,,
2016-06-30,113.0,,,,,990.0,,,1908.0,302.0,390.0,1364.0,1800.0,,628.0,,318.0,618.0,,,,,,133202.0,70236.0,149086.0,830.0,,77213.0,11909.0,,28081.0,124.0,1936.0,218.0,1324.0,194.0,645.0,,910.0,,964.0,,1203.0,,1381.0,10235.0,2433.0,5468.0,6216.0,1773.0,,700.0,,,,358.0,2574.0,271.0,587.0,,,190723.0,350.0,6094.0,467.0,,104195.0,119.0,,,13646.0,887.0,,472.0,,,,397196.0,1020398.0,,,2683.0,21029.0,616.0,4458.0,,,,,,,407.0,101.0,16660.0,,,,3520.0,,100.0,2383.0,,110.0,,733.0,,412.0,,,5809.0,175555.0,4055.0,,128.0,240.0,134411.0,417.0,656.0,226.0,1116.0,7062.0,,196.0,,102.0,127.0,4305.0,403.0,131.0,370.0,,674.0,,539.0,338792.0,664.0,4191.0,260.0,,,100.0,,,,125183.0,27811.0,,135.0,,,,,24161.0,3472.0,,74759.0,,119.0,254.0,,145.0,,360.0,,,,181001.0,,,203.0,3259.0,,50535.0,900.0,745.0,287.0,,,,12590.0,652.0,2803.0,212.0,,,2204.0,,,,
2016-09-30,207.0,,,,,873.0,,,1754.0,187.0,320.0,1243.0,1775.0,,549.0,110.0,239.0,1141.0,,,,,,125370.0,73984.0,145704.0,918.0,,75036.0,10574.0,,25152.0,122.0,1569.0,156.0,1366.0,244.0,703.0,,618.0,,,,1380.0,,839.0,10676.0,2711.0,5361.0,5296.0,1678.0,,520.0,,,,189.0,949.0,222.0,562.0,,,202609.0,281.0,5668.0,496.0,,89387.0,,,,12839.0,1270.0,,442.0,,,,394172.0,1012063.0,,,2411.0,14416.0,587.0,5520.0,,,,,,,287.0,122.0,19393.0,,,,3393.0,,135.0,2498.0,,105.0,,924.0,,315.0,105.0,,4807.0,158695.0,2449.0,,100.0,193.0,131857.0,371.0,536.0,210.0,1753.0,7290.0,,160.0,,,115.0,5775.0,318.0,139.0,2663.0,,440.0,114.0,1297.0,336519.0,696.0,3101.0,216.0,,,246.0,,,,114347.0,25223.0,,138.0,,,,,21624.0,1463.0,,73601.0,,199.0,247.0,,147.0,,264.0,,,,143701.0,,,168.0,3035.0,,48455.0,218.0,1053.0,314.0,,,,14418.0,570.0,6450.0,157.0,,,1298.0,,,,
2016-12-30,173.0,,,,,785.0,,,1767.0,263.0,304.0,1672.0,1599.0,,645.0,107.0,271.0,1085.0,,,100.0,,,130145.0,72205.0,149526.0,928.0,176.0,71970.0,11079.0,,23018.0,,1301.0,131.0,1347.0,178.0,759.0,,686.0,,,,1707.0,,658.0,9174.0,2931.0,4744.0,4519.0,1597.0,,766.0,100.0,,,,1017.0,186.0,418.0,,,200382.0,328.0,5388.0,715.0,122.0,94609.0,,,,13002.0,926.0,,367.0,,,,375310.0,1023751.0,,,2148.0,26254.0,595.0,6973.0,,,,907.0,,,261.0,107.0,16878.0,110.0,,,3048.0,,148.0,2677.0,,103.0,,961.0,,285.0,,,4448.0,133795.0,2474.0,,113.0,263.0,128023.0,310.0,497.0,172.0,1450.0,5535.0,,215.0,,,113.0,4757.0,352.0,149.0,536.0,,320.0,,650.0,351663.0,686.0,2821.0,219.0,,,,,,,104381.0,26004.0,,,,,,,22294.0,836.0,,73280.0,,132.0,408.0,,127.0,,216.0,,,,138190.0,,,203.0,2790.0,,52967.0,255.0,1240.0,337.0,,,,14626.0,629.0,12686.0,148.0,,,1054.0,,,,
2017-03-30,146.0,120.0,,,,696.0,,,2103.0,278.0,293.0,1654.0,1876.0,,1188.0,141.0,310.0,1128.0,,,136.0,,,132963.0,84226.0,172546.0,1034.0,,69088.0,10738.0,,23687.0,,1429.0,166.0,1596.0,,705.0,,928.0,,,,1220.0,,949.0,11980.0,2635.0,6142.0,5201.0,1872.0,,206.0,,,437.0,116.0,551.0,249.0,523.0,,300.0,245727.0,193.0,5465.0,602.0,100.0,92703.0,,,,15216.0,927.0,,374.0,105.0,,,394163.0,1027412.0,,,2372.0,25633.0,1035.0,6098.0,,,,132.0,,117.0,258.0,160.0,17702.0,130.0,,,2938.0,,128.0,2792.0,103.0,128.0,,951.0,254.0,131.0,144.0,,4727.0,114042.0,2019.0,,257.0,286.0,137564.0,445.0,791.0,218.0,1433.0,7326.0,,184.0,,,135.0,5323.0,354.0,152.0,708.0,,272.0,,828.0,385523.0,782.0,3393.0,252.0,,,305.0,,,252.0,106502.0,34072.0,,,,,,,22185.0,1136.0,,78625.0,,169.0,602.0,,205.0,,138.0,,,,145774.0,,,194.0,4851.0,,63257.0,262.0,1466.0,363.0,,,13964.0,5238.0,677.0,14949.0,144.0,,,471.0,142.0,,,
2017-06-30,156.0,136.0,,,142.0,626.0,,,873.0,315.0,294.0,2132.0,1604.0,,817.0,118.0,359.0,997.0,,,195.0,,,129340.0,89488.0,174990.0,1576.0,,66966.0,10863.0,,19783.0,105.0,1473.0,266.0,1939.0,,620.0,,1028.0,,,,1263.0,,928.0,10012.0,3398.0,6533.0,4909.0,1685.0,,147.0,,,539.0,115.0,235.0,258.0,458.0,,1300.0,250662.0,135.0,5711.0,875.0,,95449.0,,,,16640.0,710.0,,386.0,177.0,,,436308.0,1083797.0,,,2393.0,33954.0,887.0,17537.0,260.0,,,,,,249.0,3138.0,16229.0,123.0,,,3772.0,,151.0,3598.0,102.0,145.0,,1002.0,471.0,,194.0,,5414.0,112618.0,1686.0,,228.0,304.0,137511.0,335.0,896.0,318.0,1577.0,6342.0,,163.0,,,141.0,7949.0,361.0,251.0,748.0,,270.0,,604.0,455265.0,1342.0,3778.0,393.0,,2598.0,245.0,,,234.0,114171.0,33516.0,,,294.0,,,,22355.0,1061.0,,79959.0,127.0,159.0,564.0,,213.0,,165.0,,,,151346.0,,,281.0,3627.0,,81656.0,299.0,1781.0,470.0,,,13041.0,3170.0,847.0,22793.0,189.0,,,492.0,,,,
2017-09-30,105.0,111.0,,,324.0,536.0,,,820.0,274.0,273.0,1757.0,1472.0,,615.0,,305.0,710.0,,,123.0,,,118166.0,81610.0,165963.0,1243.0,,58670.0,9128.0,,13983.0,,1151.0,248.0,1322.0,,554.0,,1060.0,,,,706.0,,680.0,9113.0,2363.0,6023.0,4070.0,1653.0,,114.0,,,483.0,145.0,,234.0,435.0,,371.0,218061.0,102.0,5155.0,736.0,,71951.0,,,,11256.0,703.0,,235.0,199.0,130.0,,372886.0,957893.0,,,1975.0,27489.0,342.0,14302.0,,252.0,,,,,231.0,430.0,14991.0,135.0,,,2905.0,,175.0,3274.0,,133.0,,858.0,545.0,112.0,196.0,,5164.0,90851.0,1442.0,,220.0,266.0,125109.0,258.0,2194.0,424.0,1473.0,5402.0,173.0,,,,150.0,6876.0,320.0,278.0,587.0,,185.0,,582.0,374534.0,896.0,3116.0,298.0,,2444.0,1054.0,,,377.0,89830.0,27704.0,,,120.0,,,,18821.0,1227.0,,69853.0,103.0,112.0,672.0,,218.0,,128.0,,,,101258.0,,,184.0,4245.0,,78161.0,291.0,1943.0,410.0,,,13721.0,2612.0,673.0,20281.0,190.0,,,411.0,,,,
2017-12-30,126.0,113.0,,,176.0,408.0,108.0,,807.0,214.0,287.0,1948.0,1815.0,,600.0,123.0,476.0,778.0,,,136.0,,,122980.0,83878.0,190321.0,1488.0,,65417.0,8811.0,,13568.0,,1240.0,318.0,1615.0,,574.0,,849.0,,,,837.0,,603.0,7493.0,2076.0,5659.0,4276.0,1439.0,,123.0,,,515.0,178.0,,289.0,610.0,,395.0,240569.0,134.0,5222.0,695.0,,68034.0,,,,11518.0,715.0,,233.0,162.0,118.0,,338614.0,897827.0,,,2273.0,26830.0,330.0,14546.0,112.0,,,,,,329.0,585.0,12185.0,170.0,,,3009.0,,109.0,3271.0,,156.0,,797.0,612.0,103.0,191.0,,5451.0,79622.0,1249.0,,193.0,299.0,142193.0,232.0,1879.0,232.0,1615.0,5610.0,142.0,,,,147.0,6887.0,307.0,276.0,318.0,,220.0,,545.0,387338.0,749.0,3305.0,369.0,,1380.0,361.0,,,364.0,84178.0,32753.0,,,160.0,,,,19708.0,1322.0,,72477.0,,128.0,857.0,,224.0,,176.0,,,,98039.0,,,161.0,9668.0,,81851.0,363.0,1791.0,630.0,,,12444.0,2647.0,718.0,19931.0,,275.0,,390.0,,,,
