date,1C Enterprise,ABAP,AGS Script,ANTLR,ASP,ActionScript,Ada,Adblock Filter List,ApacheConf,Apex,AppleScript,Arduino,Assembly,Astro,AutoHotkey,AutoIt,Awk,Batchfile,Bicep,Bison,BitBake,Blade,Bro,C,C#,C++,CMake,COBOL,CSS,Clojure,CodeQL,CoffeeScript,ColdFusion,Common Lisp,Coq,Crystal,Cucumber,Cuda,Cython,D,DCPU-16 ASM,DIGITAL Command Language,DM,Dart,Dockerfile,Eagle,Elixir,Elm,Emacs Lisp,Erlang,F#,F*,FORTRAN,Factor,Forth,Fortran,FreeMarker,GCC Machine Description,GDScript,GLSL,Gettext Catalog,Gherkin,Go,Groff,Groovy,HCL,HLSL,HTML,Hack,Haml,Handlebars,Haskell,Haxe,Hy,IDL,Idris,Inno Setup,JSON,Java,JavaScript,Jinja,Jsonnet,Julia,Jupyter Notebook,KiCad,Kotlin,LLVM,Lean,Less,Lex,Limbo,Liquid,LiveScript,Logos,Lua,M4,MATLAB,MLIR,Makefile,Markdown,Mathematica,Matlab,Max,NSIS,Nemerle,Nginx,Nim,Nimrod,Nix,Nunjucks,OCaml,Objective-C,Objective-C++,Objective-J,OpenEdge ABL,OpenSCAD,PHP,PLSQL,PLpgSQL,POV-Ray SDL,Pascal,Perl,Perl 6,Perl6,PigLatin,Pony,PostScript,PowerShell,Processing,Prolog,Protocol Buffer,Pug,Puppet,Pure Data,PureScript,Python,QML,R,Racket,Ragel in Ruby Host,Rascal,Red,Rich Text Format,Riot,Roff,Ruby,Rust,SCSS,SQF,SQLPL,SWIG,SaltStack,Sass,Scala,Scheme,ShaderLab,Shell,Smali,Smalltalk,Smarty,Solidity,SourcePawn,Stan,Standard ML,Starlark,SuperCollider,Svelte,Swift,SystemVerilog,TSQL,Tcl,TeX,Thrift,TypeScript,VHDL,Vala,Verilog,Vim Script,Vim Snippet,Vim script,VimL,Visual Basic,Vue,Web Ontology Language,WebAssembly,XML,XSLT,Xtend,YARA,Yacc,wisp
2018-03-30,132.0,148.0,,,193.0,478.0,105.0,,157.0,356.0,300.0,1483.0,2056.0,,762.0,134.0,397.0,789.0,,,249.0,,,130903.0,98610.0,219513.0,1442.0,,64994.0,8689.0,,13035.0,,1345.0,221.0,1611.0,,835.0,,1046.0,,1905.0,,1894.0,,312.0,9225.0,1903.0,6870.0,4244.0,1430.0,,113.0,,,460.0,206.0,,377.0,511.0,,404.0,272572.0,,6045.0,964.0,150.0,68483.0,,,,9198.0,889.0,162.0,181.0,120.0,117.0,,372765.0,1016977.0,,,1431.0,32715.0,126.0,19068.0,,,,,,,221.0,,13114.0,118.0,,,3078.0,,144.0,3377.0,,128.0,,485.0,713.0,,401.0,,5081.0,79167.0,769.0,,246.0,472.0,254020.0,273.0,1101.0,,1791.0,6037.0,129.0,,,,,7987.0,510.0,227.0,,,113.0,,665.0,428541.0,872.0,3954.0,297.0,,970.0,,,,626.0,79563.0,33160.0,,,220.0,,,,19707.0,1447.0,159.0,80948.0,218.0,181.0,1136.0,,170.0,,114.0,,,,104443.0,,,216.0,4965.0,,99450.0,323.0,1951.0,730.0,,,12881.0,1971.0,1029.0,26918.0,,235.0,,456.0,,,,
2018-06-30,,116.0,,,205.0,391.0,,,116.0,299.0,251.0,899.0,1274.0,,564.0,114.0,376.0,670.0,,,209.0,,,99304.0,85701.0,155382.0,1379.0,,45619.0,6122.0,,8807.0,,1140.0,163.0,1352.0,,881.0,,760.0,,177.0,,2427.0,,256.0,6907.0,1227.0,5578.0,4141.0,1060.0,,,,,414.0,223.0,,262.0,344.0,,321.0,235675.0,,4926.0,878.0,,58233.0,,,,6432.0,667.0,146.0,157.0,,104.0,,308183.0,811689.0,,,893.0,26123.0,,20258.0,,,,,,,139.0,,9760.0,135.0,,,2353.0,,174.0,3002.0,129.0,116.0,,358.0,913.0,,276.0,,4171.0,66755.0,424.0,,158.0,328.0,145153.0,203.0,861.0,,1309.0,5533.0,117.0,,,,,6133.0,329.0,193.0,,,101.0,,466.0,348311.0,453.0,3296.0,364.0,,473.0,,,,333.0,62869.0,19794.0,,,243.0,,,,17107.0,660.0,111.0,67613.0,154.0,107.0,1227.0,,142.0,,105.0,,,,79322.0,,,121.0,5961.0,,86781.0,260.0,1510.0,695.0,,,12408.0,1600.0,681.0,23707.0,,3153.0,,416.0,,,,
2018-09-30,,160.0,,,147.0,349.0,,,,285.0,264.0,693.0,1685.0,,558.0,121.0,343.0,582.0,,,172.0,,,96448.0,79430.0,149424.0,1282.0,,46031.0,5475.0,,10207.0,,1274.0,156.0,1168.0,,805.0,,602.0,,,,2468.0,4321.0,205.0,7478.0,1018.0,5879.0,3561.0,1028.0,,,,,343.0,178.0,,252.0,348.0,,279.0,233364.0,100.0,4514.0,659.0,,49700.0,,,,6288.0,772.0,,130.0,,120.0,,289552.0,733327.0,,,1403.0,32005.0,,22771.0,,,,,,181.0,149.0,,9194.0,104.0,,,2563.0,,122.0,2696.0,,129.0,,302.0,746.0,104.0,224.0,,3863.0,57715.0,434.0,,185.0,404.0,133261.0,262.0,766.0,,1409.0,5184.0,148.0,,,,,5625.0,303.0,118.0,,,237.0,,495.0,355318.0,452.0,3071.0,308.0,,380.0,,,,315.0,63704.0,19570.0,,,305.0,,,,15058.0,661.0,146.0,65456.0,180.0,136.0,186.0,,130.0,,,,,,72943.0,,,105.0,4388.0,,89006.0,240.0,1231.0,703.0,,,11058.0,1640.0,651.0,26861.0,,428.0,,342.0,,,,
2018-12-30,,150.0,,,220.0,307.0,,,,272.0,236.0,710.0,1195.0,,593.0,113.0,355.0,542.0,,,146.0,,,90804.0,76670.0,139366.0,1335.0,,44249.0,5502.0,,8569.0,,1146.0,190.0,938.0,,875.0,,653.0,,280.0,,2498.0,4265.0,201.0,6115.0,809.0,5689.0,2942.0,950.0,,,,,367.0,178.0,,237.0,310.0,,342.0,215511.0,,4302.0,658.0,,45635.0,,,,6312.0,580.0,,100.0,,,,255160.0,668062.0,,,948.0,29168.0,,20958.0,,,,,,,116.0,,8769.0,,,,2034.0,,131.0,2867.0,,123.0,,,529.0,,207.0,,3646.0,48248.0,316.0,,152.0,291.0,135579.0,199.0,897.0,,1324.0,4679.0,137.0,,,,,5795.0,336.0,104.0,,,,,416.0,336045.0,478.0,2644.0,281.0,,200.0,,,,313.0,54043.0,19178.0,,,189.0,,,,13634.0,718.0,159.0,59906.0,132.0,152.0,168.0,,144.0,,104.0,,,,66012.0,,,171.0,5768.0,,93555.0,217.0,1152.0,730.0,,,10096.0,1251.0,578.0,20611.0,,365.0,,390.0,,109.0,,
2019-03-30,,124.0,,,297.0,354.0,140.0,,,258.0,249.0,650.0,1267.0,,751.0,152.0,421.0,650.0,,,118.0,,,101537.0,92106.0,163611.0,1565.0,134.0,40630.0,5823.0,,6944.0,,1935.0,146.0,983.0,,846.0,,787.0,,105.0,148.0,5626.0,4947.0,226.0,7091.0,911.0,6241.0,2837.0,1399.0,,,,316.0,658.0,172.0,,314.0,375.0,,363.0,239288.0,,4677.0,620.0,,46882.0,,,,5788.0,788.0,,,,124.0,,258128.0,694689.0,,2013.0,1123.0,30534.0,,21042.0,354.0,,,,,,124.0,,10241.0,,693.0,,2727.0,169.0,147.0,2346.0,135.0,138.0,,,470.0,,213.0,,3955.0,48693.0,347.0,,196.0,371.0,146544.0,232.0,1147.0,,1602.0,6621.0,124.0,,,,,7887.0,291.0,170.0,,,146.0,,472.0,370405.0,568.0,3020.0,282.0,,283.0,,227.0,,370.0,62947.0,21542.0,,,,,,,14223.0,741.0,162.0,72825.0,157.0,261.0,146.0,,179.0,,,,,,72959.0,,,162.0,6510.0,,104461.0,307.0,1759.0,737.0,,,12278.0,1215.0,686.0,22035.0,,778.0,,504.0,,168.0,,
2019-06-30,,,,,345.0,242.0,,,,225.0,223.0,483.0,936.0,,567.0,100.0,309.0,486.0,,,,,,74090.0,66218.0,123178.0,1308.0,,30787.0,3712.0,,5090.0,,1123.0,116.0,570.0,,612.0,,578.0,,,115.0,7726.0,3179.0,120.0,4945.0,663.0,4646.0,2675.0,877.0,136.0,,,,487.0,,,268.0,290.0,,272.0,179569.0,,2899.0,399.0,,32186.0,,,,5125.0,512.0,,,,109.0,,203379.0,506507.0,,1210.0,672.0,22424.0,,16676.0,222.0,,,,,,112.0,,7306.0,,636.0,,2070.0,,178.0,1845.0,,130.0,,,396.0,,175.0,,2694.0,34095.0,236.0,,131.0,251.0,96071.0,175.0,856.0,,1373.0,3892.0,103.0,,,,,5553.0,184.0,109.0,,,,,284.0,284212.0,445.0,2356.0,181.0,,,,101.0,,228.0,43400.0,19363.0,,,107.0,,,,10309.0,508.0,163.0,52584.0,139.0,191.0,126.0,,159.0,,,,,,52296.0,,,,5376.0,,75380.0,189.0,917.0,574.0,,,8954.0,968.0,539.0,17220.0,,499.0,,347.0,,141.0,,
2019-09-30,,124.0,,,281.0,227.0,,,,230.0,205.0,493.0,1167.0,,658.0,152.0,422.0,677.0,,,110.0,,,96189.0,84169.0,154802.0,1475.0,,34633.0,4864.0,,5349.0,,1133.0,182.0,741.0,,650.0,,609.0,,,,19738.0,3672.0,174.0,5098.0,634.0,5569.0,2331.0,944.0,,,,,609.0,102.0,,211.0,385.0,165.0,302.0,253421.0,,3508.0,510.0,,40638.0,,,,5126.0,498.0,,,,,,275895.0,604578.0,,1216.0,991.0,42139.0,,22426.0,273.0,,,,,,158.0,,8479.0,,867.0,,3151.0,482.0,138.0,1954.0,117.0,129.0,,,642.0,,268.0,,3122.0,36755.0,240.0,,130.0,310.0,126242.0,163.0,1019.0,,1497.0,5036.0,135.0,,,,,6565.0,187.0,133.0,,,,,342.0,353480.0,563.0,2730.0,338.0,,,,,,299.0,47882.0,28709.0,,,,,,,13442.0,843.0,129.0,58392.0,277.0,177.0,140.0,,168.0,,,,,,61294.0,106.0,959.0,130.0,5098.0,,99381.0,282.0,1208.0,706.0,,,9601.0,1017.0,567.0,23132.0,,252.0,,456.0,,168.0,,
2019-12-30,,126.0,,,219.0,174.0,100.0,,,204.0,251.0,489.0,1266.0,,524.0,202.0,343.0,740.0,,,121.0,,,96175.0,78173.0,143918.0,1415.0,,32154.0,4885.0,,5259.0,,1428.0,242.0,767.0,,616.0,,690.0,,,,15894.0,3330.0,129.0,4828.0,825.0,5732.0,2370.0,948.0,,,,,627.0,100.0,,209.0,396.0,141.0,295.0,240990.0,,3341.0,481.0,,37046.0,,,,8220.0,599.0,,,,,,250325.0,550440.0,,1227.0,914.0,32773.0,,24559.0,211.0,,,,,,121.0,,8014.0,,890.0,,2916.0,466.0,115.0,1970.0,127.0,167.0,,,663.0,,252.0,,2947.0,33092.0,244.0,,113.0,320.0,115076.0,192.0,1763.0,,1270.0,5029.0,106.0,,,,,6282.0,197.0,123.0,,,,,311.0,338999.0,484.0,2703.0,298.0,,,,,,263.0,48645.0,26797.0,,,,,,,12344.0,701.0,123.0,60113.0,189.0,135.0,154.0,,163.0,,,,,,53550.0,130.0,955.0,122.0,5266.0,,102413.0,211.0,1176.0,761.0,,138.0,9587.0,883.0,572.0,18747.0,,352.0,,320.0,,210.0,,
2020-03-30,,129.0,,,259.0,178.0,,,,161.0,181.0,529.0,1161.0,,619.0,244.0,379.0,526.0,,,113.0,,,97678.0,74543.0,141747.0,1894.0,,31395.0,4625.0,,5472.0,,1319.0,244.0,832.0,,453.0,,609.0,,,,15535.0,9877.0,180.0,5191.0,692.0,6668.0,2130.0,933.0,,,,,667.0,,,408.0,462.0,,313.0,213824.0,,3242.0,439.0,,36304.0,,,,7652.0,521.0,,,,,,206269.0,500376.0,,1403.0,830.0,26624.0,,21482.0,173.0,,,,,,117.0,,7207.0,,898.0,,2861.0,453.0,130.0,1466.0,,,,,708.0,,317.0,,2855.0,26251.0,237.0,,119.0,369.0,105653.0,161.0,826.0,,1500.0,5057.0,,,,,,6855.0,199.0,111.0,,,,,291.0,316895.0,466.0,2480.0,245.0,,,,,,222.0,44963.0,24779.0,,,,,,,10475.0,740.0,109.0,55908.0,185.0,176.0,139.0,,177.0,,,1276.0,,,48148.0,116.0,1043.0,139.0,4549.0,,104222.0,209.0,1665.0,661.0,,142.0,9817.0,806.0,534.0,16118.0,,280.0,,350.0,,219.0,,
2020-06-30,,112.0,,,251.0,209.0,,,,189.0,,514.0,1102.0,,670.0,195.0,400.0,572.0,,,,,,108056.0,79827.0,157607.0,1967.0,,35579.0,5408.0,,5629.0,,1222.0,206.0,770.0,,579.0,,592.0,,,,15470.0,5507.0,157.0,5220.0,615.0,6976.0,2035.0,885.0,,,,108.0,649.0,,,471.0,487.0,,316.0,232000.0,,3384.0,468.0,,40518.0,,,,7989.0,764.0,,,,,,236822.0,545593.0,,1092.0,1089.0,30527.0,,23545.0,111.0,,,,,,120.0,,9017.0,,1016.0,374.0,2883.0,670.0,125.0,1779.0,105.0,,,,726.0,,413.0,,2660.0,30415.0,308.0,,,420.0,96315.0,283.0,882.0,,1458.0,5158.0,,,,,,8057.0,194.0,124.0,,,,,290.0,333988.0,493.0,2865.0,314.0,,,,,,267.0,46933.0,25348.0,,,,,,,11932.0,767.0,138.0,60047.0,288.0,191.0,106.0,,301.0,107.0,,1539.0,,,52651.0,131.0,1130.0,185.0,4489.0,,113126.0,268.0,1565.0,809.0,,177.0,14555.0,774.0,567.0,17710.0,,298.0,,324.0,,284.0,,
2020-09-30,,126.0,,,176.0,150.0,,,,130.0,108.0,443.0,1053.0,,518.0,228.0,284.0,447.0,,,,,,89280.0,68203.0,137939.0,1655.0,,23421.0,4745.0,,4293.0,,1125.0,168.0,623.0,,493.0,,432.0,,,,16871.0,4439.0,149.0,4201.0,416.0,6058.0,1797.0,703.0,,,,,548.0,,,420.0,462.0,,247.0,207018.0,,2852.0,393.0,,32991.0,,,,4401.0,589.0,,,,,,204520.0,463127.0,,1036.0,976.0,28339.0,,22671.0,,,,,,,,,7206.0,,886.0,,2959.0,499.0,144.0,1278.0,,,,,716.0,,295.0,,2378.0,23774.0,260.0,,,282.0,82141.0,210.0,690.0,,1344.0,4566.0,,,,,,7840.0,197.0,107.0,,,,,210.0,285984.0,410.0,2256.0,233.0,,,,,,222.0,39988.0,22037.0,,,,,,,10578.0,648.0,105.0,49000.0,260.0,181.0,,,186.0,,,2026.0,,,43361.0,134.0,925.0,137.0,3873.0,,99209.0,175.0,1178.0,970.0,,145.0,9848.0,673.0,459.0,17272.0,,235.0,,314.0,,214.0,,
2020-12-30,,,,,138.0,167.0,,,,147.0,,459.0,1166.0,,580.0,249.0,387.0,430.0,,,108.0,,,93531.0,68598.0,147076.0,1712.0,,21593.0,3958.0,,4506.0,,1175.0,162.0,442.0,,468.0,,441.0,,,,16965.0,4164.0,177.0,4350.0,358.0,6020.0,1784.0,898.0,,,,,612.0,,,301.0,453.0,145.0,276.0,205914.0,,2585.0,349.0,,32249.0,,,,4488.0,458.0,,,,,,190713.0,450183.0,,937.0,914.0,29850.0,,18905.0,,,,,,,287.0,,7153.0,,911.0,,2329.0,482.0,138.0,1432.0,122.0,,,,762.0,,141.0,,2683.0,22188.0,214.0,,,354.0,84442.0,180.0,670.0,,1499.0,4805.0,,,,,,6574.0,203.0,103.0,,,,,312.0,322615.0,426.0,2298.0,248.0,,,,,,197.0,41211.0,22635.0,,,,,,,9939.0,579.0,,49447.0,211.0,155.0,112.0,,157.0,,103.0,1579.0,,,39856.0,238.0,1127.0,159.0,4463.0,,101249.0,232.0,1169.0,885.0,,146.0,10074.0,838.0,483.0,12871.0,,277.0,,309.0,,210.0,,
2021-03-30,,,,,106.0,208.0,101.0,,,139.0,,437.0,1216.0,,621.0,386.0,434.0,399.0,,,,,,95884.0,70723.0,144869.0,1681.0,,21333.0,3718.0,,4274.0,,1127.0,229.0,573.0,,415.0,,427.0,,609.0,,15920.0,3902.0,154.0,4477.0,372.0,5853.0,1963.0,725.0,,,,102.0,566.0,,,325.0,559.0,,275.0,194619.0,,2346.0,462.0,,30855.0,,,,4643.0,415.0,,,,,,175516.0,415812.0,,900.0,984.0,29718.0,,17946.0,,,,,,,117.0,,6656.0,,846.0,,2262.0,629.0,114.0,1248.0,,,,,703.0,,168.0,,1980.0,20179.0,243.0,,,377.0,88304.0,170.0,743.0,,1447.0,4358.0,,,,,,7454.0,199.0,125.0,,,,,557.0,302788.0,374.0,2256.0,215.0,,,,,,285.0,42116.0,24867.0,,,,,,,10074.0,541.0,,49912.0,180.0,200.0,,,193.0,,,1506.0,,,39825.0,235.0,926.0,184.0,4208.0,,94700.0,329.0,1111.0,847.0,,144.0,10541.0,638.0,509.0,11004.0,,243.0,,356.0,,260.0,,
2021-06-30,,,,,,218.0,,,,116.0,,360.0,1466.0,,497.0,239.0,294.0,420.0,,,,,,83356.0,60932.0,150033.0,1905.0,,18659.0,3208.0,,3534.0,,739.0,170.0,629.0,,412.0,,342.0,,,,15604.0,3525.0,105.0,4008.0,256.0,5099.0,1592.0,610.0,,,,,538.0,,,287.0,343.0,,225.0,182372.0,,2210.0,382.0,,27429.0,,,,4014.0,373.0,,,,,,153146.0,371431.0,,853.0,1049.0,24274.0,,16309.0,,,,,,,,,6181.0,,846.0,,1953.0,615.0,102.0,1228.0,,,,,548.0,,134.0,,1770.0,16783.0,202.0,,,269.0,63956.0,142.0,720.0,,1216.0,3775.0,,,,,,5911.0,186.0,104.0,,,,,181.0,280133.0,349.0,1916.0,179.0,,,,,,254.0,33437.0,19702.0,,,,,,,12551.0,450.0,,41685.0,229.0,120.0,,,153.0,,,1670.0,,,35834.0,208.0,949.0,134.0,4107.0,,145977.0,273.0,865.0,819.0,,145.0,9253.0,550.0,372.0,9656.0,,266.0,,276.0,,196.0,,
2021-09-30,,,,,,176.0,,,,128.0,,319.0,1128.0,,425.0,225.0,268.0,514.0,,,,,,81092.0,58743.0,133918.0,1662.0,,17674.0,3639.0,,3633.0,,860.0,118.0,418.0,,384.0,,243.0,,,,14519.0,3408.0,110.0,3588.0,519.0,4830.0,1450.0,627.0,,,,,566.0,,,290.0,367.0,,212.0,181524.0,,2156.0,778.0,,24482.0,,,,2718.0,390.0,,,,,,144265.0,352842.0,,681.0,897.0,22808.0,,16647.0,,,,,,,,,5466.0,,668.0,,1683.0,464.0,,940.0,,,,,507.0,,759.0,,1737.0,16348.0,147.0,,,240.0,61079.0,172.0,641.0,,1155.0,3682.0,,,,,,5141.0,170.0,,,,,,215.0,263472.0,344.0,1705.0,192.0,,,,,,189.0,31147.0,20600.0,,,,,,,8469.0,523.0,,41151.0,186.0,127.0,,,128.0,,,1535.0,,,32761.0,304.0,909.0,173.0,3617.0,,73856.0,188.0,982.0,631.0,,129.0,8836.0,1625.0,514.0,8629.0,,246.0,,250.0,,232.0,,
2021-12-30,,,,,,111.0,,,,,,285.0,959.0,,393.0,221.0,255.0,468.0,,,,,,67774.0,51864.0,108293.0,1352.0,,10767.0,2468.0,624.0,3091.0,,871.0,,318.0,,696.0,,236.0,,,,7942.0,4215.0,,2792.0,316.0,3883.0,1475.0,570.0,,,,,473.0,,,213.0,501.0,,263.0,159470.0,,1865.0,734.0,,20481.0,,,,2412.0,284.0,,,,,,116297.0,261552.0,2032.0,532.0,805.0,17839.0,,14527.0,,124.0,,,,,,,5226.0,,961.0,,1766.0,420.0,,891.0,,,,,423.0,,915.0,462.0,1480.0,13649.0,116.0,,,273.0,55553.0,,520.0,,1108.0,3624.0,,,,,135.0,3711.0,145.0,,,,,,214.0,229940.0,289.0,1541.0,122.0,,,,,,184.0,27400.0,19456.0,608.0,,,,,177.0,5279.0,355.0,,36931.0,,146.0,,,108.0,,113.0,1252.0,,,27154.0,234.0,542.0,119.0,2506.0,,89625.0,233.0,758.0,735.0,,110.0,6811.0,376.0,364.0,7323.0,,232.0,,210.0,,185.0,,
2022-03-30,,,,349.0,,,,,,100.0,,344.0,1175.0,,417.0,247.0,399.0,580.0,,,,111.0,,86168.0,64349.0,136179.0,1510.0,,10934.0,2640.0,523.0,2549.0,,969.0,,382.0,,443.0,400.0,283.0,,,,11217.0,4307.0,105.0,3164.0,287.0,4734.0,1233.0,556.0,,,,,361.0,,,244.0,694.0,,248.0,196931.0,,1891.0,881.0,,24504.0,,,430.0,2715.0,497.0,,,,,272.0,140784.0,308465.0,1766.0,580.0,1062.0,25041.0,,21256.0,,113.0,102.0,,,,,,7258.0,,846.0,,2144.0,419.0,,978.0,,196.0,,,551.0,,1082.0,1505.0,1784.0,14033.0,146.0,,,458.0,60387.0,179.0,713.0,,1345.0,4635.0,,,,,,5913.0,186.0,,,230.0,,,231.0,284699.0,302.0,1565.0,171.0,,,,,128.0,1324.0,36059.0,38406.0,2243.0,,,104.0,,244.0,6090.0,410.0,205.0,43436.0,156.0,203.0,,139.0,155.0,,138.0,1553.0,,148.0,32229.0,350.0,326.0,177.0,3264.0,,116112.0,192.0,947.0,989.0,,143.0,7086.0,414.0,370.0,6899.0,,281.0,,249.0,,219.0,,
2022-06-30,,,,427.0,,123.0,,125.0,,,,280.0,1165.0,,499.0,164.0,298.0,775.0,346.0,,,,,82970.0,58763.0,132086.0,1263.0,,10125.0,2567.0,450.0,2390.0,,734.0,,304.0,,412.0,456.0,260.0,,,,12779.0,4043.0,,3360.0,251.0,3717.0,1211.0,481.0,,,,,321.0,,,257.0,672.0,,234.0,194997.0,,1699.0,1030.0,,21795.0,,128.0,375.0,2757.0,688.0,,,,,191.0,136018.0,272659.0,1143.0,564.0,711.0,22461.0,,25058.0,108.0,,150.0,,,,,,7181.0,,894.0,,1935.0,425.0,1443.0,1007.0,,,,,435.0,,997.0,1289.0,1539.0,12915.0,176.0,,,584.0,58742.0,119.0,491.0,,1278.0,4068.0,,,,,103.0,5634.0,136.0,,,190.0,,,167.0,270809.0,330.0,1436.0,209.0,,,,,134.0,1394.0,30163.0,39826.0,2269.0,,,,,195.0,5509.0,502.0,158.0,39131.0,141.0,178.0,,104.0,141.0,,100.0,1746.0,,114.0,27815.0,332.0,255.0,167.0,2552.0,,118525.0,225.0,655.0,781.0,2736.0,128.0,3812.0,391.0,379.0,6049.0,,242.0,,208.0,,197.0,,
2022-09-30,,,,348.0,,,,121.0,,,,284.0,1049.0,105.0,422.0,207.0,281.0,516.0,337.0,,,,,80897.0,59241.0,129030.0,1312.0,,9221.0,1898.0,319.0,2243.0,,803.0,,322.0,,387.0,470.0,248.0,,,,9392.0,3742.0,,3619.0,231.0,3149.0,1063.0,683.0,,,,,302.0,,,359.0,600.0,,245.0,193505.0,,1687.0,969.0,,20503.0,,136.0,486.0,2442.0,355.0,,,,,153.0,129693.0,264706.0,1190.0,616.0,720.0,21921.0,,19759.0,,103.0,109.0,,,,,,7002.0,,751.0,,2067.0,440.0,163.0,829.0,,,,,444.0,,941.0,2130.0,1498.0,12054.0,189.0,,,281.0,56047.0,,479.0,,1343.0,3957.0,,,,,,5598.0,137.0,,,153.0,,,126.0,257915.0,278.0,1330.0,141.0,,,,,108.0,1325.0,27923.0,37711.0,2082.0,,,,,290.0,5508.0,461.0,166.0,38658.0,137.0,129.0,,107.0,143.0,,105.0,1576.0,,116.0,27090.0,240.0,277.0,180.0,2480.0,,110993.0,186.0,665.0,784.0,2816.0,123.0,3502.0,401.0,295.0,5479.0,,280.0,,190.0,,198.0,,
2022-12-30,,,,310.0,,,,144.0,,,,279.0,1000.0,,386.0,216.0,279.0,517.0,321.0,,,,,79687.0,55803.0,124485.0,1155.0,,8503.0,2135.0,379.0,2105.0,,739.0,,375.0,,356.0,493.0,221.0,,,,8227.0,3082.0,,2780.0,231.0,2983.0,1103.0,484.0,,,,,286.0,,,275.0,512.0,,229.0,180975.0,,1493.0,1192.0,,20204.0,,,390.0,3408.0,315.0,,,,,136.0,117507.0,243061.0,1059.0,481.0,680.0,29915.0,,19521.0,,,,,,,,,6454.0,,817.0,,1568.0,405.0,,862.0,,,,,626.0,,952.0,1008.0,1521.0,10103.0,196.0,,,325.0,51318.0,,476.0,,1312.0,3768.0,,,,,,4359.0,,,,,,,181.0,254768.0,253.0,1346.0,,,,,,,1279.0,26615.0,42750.0,2627.0,,,,,217.0,4906.0,345.0,137.0,36599.0,139.0,162.0,,,149.0,,,1260.0,,125.0,24529.0,361.0,197.0,166.0,2265.0,,106847.0,201.0,509.0,712.0,3137.0,,2227.0,332.0,228.0,4755.0,,225.0,,215.0,,560.0,,
2023-03-30,,,,388.0,,,,145.0,,,,332.0,1050.0,,376.0,204.0,1022.0,542.0,297.0,,,,,82565.0,61510.0,135871.0,1170.0,,9662.0,2283.0,336.0,2165.0,,708.0,,303.0,,437.0,455.0,212.0,,,,10228.0,3859.0,,2931.0,218.0,3231.0,1167.0,419.0,,,,,334.0,,,349.0,624.0,,247.0,183744.0,,1554.0,1263.0,,25462.0,,,369.0,3610.0,321.0,,,,,,121745.0,251883.0,1056.0,536.0,746.0,32210.0,,19514.0,,,,,,,,,6570.0,,862.0,,1603.0,451.0,153.0,849.0,,,,,507.0,,1070.0,1136.0,1597.0,13674.0,183.0,,,275.0,55171.0,,587.0,,1210.0,4300.0,,,,,,4737.0,135.0,,,,,,240.0,273447.0,294.0,1496.0,,,,,,126.0,1448.0,28974.0,41129.0,2754.0,,,,,166.0,5135.0,409.0,,37074.0,154.0,176.0,,,129.0,,,1548.0,,,25046.0,216.0,287.0,192.0,3075.0,,111288.0,175.0,552.0,764.0,2933.0,,2138.0,308.0,298.0,4859.0,,238.0,,239.0,,234.0,,
2023-06-30,,,,320.0,,,,170.0,,,,257.0,930.0,,358.0,209.0,298.0,575.0,276.0,,,,,80516.0,56975.0,131719.0,905.0,,8215.0,1701.0,290.0,1958.0,,804.0,,290.0,,451.0,418.0,196.0,,,,8704.0,2822.0,,2716.0,194.0,2756.0,1047.0,398.0,,,,,315.0,,,454.0,699.0,,216.0,172798.0,,1414.0,1027.0,,19850.0,,128.0,351.0,3111.0,287.0,,,,,,116993.0,230618.0,1044.0,475.0,601.0,30732.0,,18101.0,,,,,,,,,6340.0,,906.0,,1579.0,485.0,,973.0,,,,,385.0,,1066.0,966.0,1646.0,11051.0,175.0,,,230.0,48571.0,,433.0,,1231.0,3552.0,,,,,,4175.0,127.0,,,,,,181.0,263058.0,239.0,1277.0,,,,,,142.0,1347.0,24911.0,35662.0,2636.0,,,,,175.0,5186.0,327.0,128.0,33733.0,241.0,,,,128.0,,,1269.0,,,24905.0,267.0,196.0,156.0,2439.0,,108292.0,188.0,487.0,859.0,2506.0,,1635.0,247.0,306.0,4693.0,,231.0,,183.0,,176.0,,
2023-09-30,,,,308.0,,,,179.0,,,,287.0,1079.0,,486.0,180.0,269.0,501.0,184.0,,,,,79554.0,55518.0,134683.0,1124.0,,7019.0,1375.0,273.0,1781.0,,764.0,,204.0,,446.0,468.0,164.0,,,,7406.0,2654.0,,3224.0,173.0,2594.0,938.0,356.0,,,,,268.0,,,826.0,602.0,,246.0,165324.0,,1453.0,896.0,,17455.0,,,245.0,2748.0,406.0,,,,,,114907.0,214245.0,921.0,526.0,588.0,23761.0,,17666.0,,,,,,,,,5536.0,,779.0,,1284.0,320.0,109.0,857.0,,,,,403.0,,1203.0,885.0,1568.0,9357.0,167.0,,,218.0,45735.0,,358.0,,1242.0,3606.0,,,,,,4110.0,,,,111.0,,,101.0,244632.0,229.0,1218.0,,,,,,123.0,1327.0,23546.0,35285.0,2713.0,,,109.0,,168.0,4336.0,351.0,128.0,31047.0,207.0,,,,,,,1228.0,,,23105.0,221.0,197.0,161.0,2212.0,,95564.0,188.0,436.0,850.0,2335.0,,1532.0,243.0,255.0,3914.0,,244.0,,190.0,,195.0,,
